V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
1,2,1,2,1,2,0,2,0,1,1,1,0,1,1,1,0,1,0,2,0,1,1,2,1,1,1,1,0,1,1,2,0,1,1,1,1,1,2,2,1,2,0,1,0,2,0,2,1,0,0.593525706,-1.737313839,0.270038248,2.111256229,-2.599620743,1.540631212,-1.725443458,1.478793209,1.274825418,-1.333137696,0.234452352,0.062197909,-1.093148283,2.577560356,-0.234878378,-1.144587933,0.918761847,0.210284812,-0.411207123,-0.090560499,0.945265272,-1.162590106,-1.047423239,2.22540895,-2.149062237,0.54889877,-1.014817584,0.319261926,1.399545381,-2.499567152,1.158324558,0.548944154,-1.178029597,-1.58948314,1.269720988,-0.227797548,-0.303702034,0.414535678,1.628076118,-0.569884586,-0.929389592,1.82314353,-0.651321683,-1.242008125,-0.406222193,2.478199458,-1.462293284,0.688853612,-0.620334032,-1.003037961
1,2,0,2,0,2,0,1,2,1,1,2,0,0,1,1,2,0,0,2,0,1,1,2,0,0,1,2,0,2,1,1,1,1,2,1,1,2,0,2,1,0,1,2,0,0,1,0,2,1,0.513967705,1.386677439,-0.481219956,-0.119590619,0.434346532,-0.354800258,-0.063272323,-0.073868398,0.226553522,0.082969463,-0.194645987,0.092669935,-0.361522229,0.798006732,-0.049357943,-0.563470422,0.149211487,-0.60014029,0.068154391,0.621179678,0.377119445,0.0069302,-0.315636272,0.531369758,0.190566975,-1.877098796,0.976568669,-0.843770315,0.762202965,2.094125259,-1.939724941,0.777006746,0.388300438,-0.912352985,0.583298036,0.588632302,-0.255030565,4.56E-05,-0.738779033,-0.252721649,-0.070623355,-0.243438709,0.747659718,-0.641517491,1.718655837,-1.157496319,1.480483926,0.195985618,-1.375612833,0.918496696
1,0,2,1,2,0,1,1,0,1,2,1,0,1,0,2,0,0,2,1,0,1,1,1,2,0,2,0,2,0,2,2,0,0,2,1,1,2,2,1,0,2,0,0,1,2,1,0,0,2,-1.193741625,-0.381812891,-0.115783034,0.387705389,0.877084096,-0.443316905,-2.069786767,2.59371924,-1.324874812,-0.707902842,0.649868341,0.550734401,-1.432670548,0.467669455,0.630361504,-0.042751644,0.97944128,-1.010243331,-0.244985557,1.122051543,-0.041528951,0.052909305,0.970668794,-0.797759098,0.853532823,-0.650493715,-0.504073971,0.499277216,0.937262955,-2.843181754,1.506021413,0.079312808,0.551276083,0.746320497,0.222455909,-0.121178349,0.586466707,-0.258438038,0.340079547,0.109444658,0.877424335,-0.819551603,-0.3105297,0.810979835,-0.951050779,-0.302073701,-0.04508662,1.462374099,0.65552245,-1.516915963
0,1,1,0,1,2,1,2,0,2,2,0,1,1,1,1,0,1,0,2,0,2,1,0,1,2,1,2,1,1,0,2,0,1,2,1,1,2,0,0,2,0,2,1,0,2,1,0,2,0,-0.485634333,1.554118167,-0.434497162,-0.654647556,1.266086544,-0.759023168,1.002062244,-0.490893138,1.393162383,-2.437261346,-1.526212987,3.432114208,-0.243429529,0.271267824,0.512577743,0.355703449,-2.387794591,0.66831142,-0.459745987,1.159197773,-0.816233792,1.022873132,0.226785009,0.742419803,-0.370332451,-1.883117951,0.936771225,0.726457333,-1.666556041,0.348020322,-0.104496905,0.012301794,-0.324178814,-0.008730575,-1.267197786,1.427122605,-0.500529153,-0.924200537,1.096477227,-0.116090358,-1.035035295,1.29524589,1.084420682,-1.584068776,-0.363776917,1.589963476,-1.622176428,-0.50241619,-0.327718745,-0.92291151
0,1,2,0,0,2,0,0,2,1,1,0,2,0,1,1,2,0,1,0,1,1,0,1,1,2,1,0,2,0,2,1,2,0,1,2,0,2,2,0,1,2,2,0,2,2,0,1,1,2,-1.265616389,-2.911749208,1.768343472,-0.024819397,-0.494308354,0.226896159,-0.089343725,1.573673492,-2.105490008,-1.660072383,2.737801561,-1.559023494,-1.681703596,0.78255001,0.463393185,-1.590232149,-0.074241889,0.993382946,-0.965229965,-0.096473951,1.345084324,-1.126264087,1.14568444,-1.583827038,-0.687181205,2.184586986,-0.474216348,0.327120828,1.361568058,-0.531947251,-0.363617402,1.159089861,0.242522205,-1.064367811,-0.253943321,0.623094544,-0.183417226,-0.530287591,0.188477144,-0.358273384,1.028483346,-0.5742718,1.182989286,-0.868837545,-0.001532459,-1.480069069,0.628466567,0.132646384,-2.226813578,0.010878234
0,2,1,0,1,0,2,1,0,2,1,0,2,0,1,2,0,0,1,1,1,1,0,2,2,0,2,1,0,2,0,2,0,0,2,1,2,0,2,2,1,0,2,1,1,1,2,0,2,0,-1.223198163,1.047754872,0.170655597,-1.25190093,0.59373597,0.114351697,-1.164427965,0.382881131,1.064126322,-0.028468224,2.245159614,0.299978436,-1.041492238,0.017425026,0.970597469,-0.925124064,-0.462320835,-0.683147659,0.31959493,0.621006218,-0.924448792,-0.345381929,1.923643167,-0.905183307,-0.794727948,1.606768293,-0.416627174,-0.018254901,1.170062817,0.299687533,0.349440133,-0.256760586,-0.696567723,1.076431733,-0.933843796,0.597919747,-0.445060111,-0.273111175,0.810062806,0.316589341,-0.786968658,-0.203353512,2.067952145,-3.004033034,1.433925937,-1.744585207,0.312681639,-0.637794986,-0.809602786,2.553976129
2,1,0,2,2,0,2,1,0,1,1,0,0,0,2,2,0,1,2,1,2,1,0,2,1,0,2,1,1,1,2,2,0,1,2,1,1,2,1,1,1,0,0,2,0,1,0,2,0,0,2.042615627,-1.691019323,-0.0698734,-0.538750578,-0.487792947,-0.182804801,1.202788655,0.991345487,-0.246932183,-0.509703482,0.760139688,-1.109665961,-0.112895993,1.528252624,-0.748469669,-0.708507151,1.076735029,-0.046223654,-0.154023154,1.123930032,0.002568641,-2.336720239,1.64206792,-1.507095117,0.249798545,0.831715196,-0.406557784,-0.045005155,0.791290139,0.210566672,1.34375517,-1.267852337,-0.799252744,0.834983178,-0.087613548,-0.758574583,0.919145617,-0.310011066,0.916423184,-1.087519898,0.671755693,-0.304835245,-1.527635449,1.176409258,0.693503022,-1.730478919,0.817469165,0.08572607,-1.282131335,0.545209988
2,0,2,2,0,2,1,1,2,0,1,0,2,1,1,1,2,1,0,2,2,1,0,1,2,1,0,0,1,0,2,2,1,0,1,2,0,1,1,2,0,1,1,1,0,2,1,0,1,1,0.03054775,-0.53422364,0.59870747,0.301492773,-1.565071889,-0.487449879,-0.731092543,2.251181729,-0.050122071,-1.783994262,2.099973642,-0.203403796,1.334013544,-0.383572847,0.496149945,-1.4689229,1.486478194,-0.901447755,-0.954242896,2.082107193,-1.117488198,-1.174369402,1.463521622,-1.147257136,0.336925446,1.49941149,1.07676385,-0.108238964,-0.352077603,0.57534244,0.660977522,0.104384915,0.780958073,0.013144744,-2.104569136,0.598041293,-0.871737128,1.119006666,-0.346578906,0.606313822,0.847156372,-1.686221188,0.664693564,0.84579095,-0.157681563,-0.954405446,1.751307138,-2.174154852,1.292514333,0.918491683
0,2,1,0,2,2,0,2,0,1,1,2,0,1,2,0,0,2,1,1,1,2,1,0,1,0,2,1,0,2,2,1,1,1,0,1,2,2,0,2,1,2,2,0,2,2,1,2,2,0,-0.442521663,1.907957138,0.224403812,-0.686365368,-0.086383723,-0.842905782,1.738153412,-2.086028804,2.200519083,-1.860906638,0.916079067,1.856843418,-0.215001733,0.073022721,-0.58303876,0.872787045,1.370062941,-0.382094555,-1.212137023,1.475446393,-0.182037663,-0.37632734,0.733317534,-0.67821412,-0.706089646,2.860330062,0.226122848,-1.008347716,1.030223922,-0.77594038,-0.862297632,-0.375884902,-0.22642591,0.274903014,-1.587452478,0.210113837,0.548376793,1.27697773,-1.59682101,-0.020007339,0.996174062,0.188885344,-2.379507867,2.401986917,0.47952606,-0.32072121,-0.759332716,0.243151068,1.092011284,1.129851612
1,1,1,0,2,2,0,2,0,1,1,0,1,0,2,0,2,1,0,0,1,1,0,2,2,0,1,0,1,2,2,1,0,2,0,0,2,1,0,0,2,2,0,2,1,0,2,2,0,1,0.323142879,-0.357838794,-1.50833978,1.820280225,-1.293426189,-0.463856846,0.396349773,-1.052526441,-0.679354849,1.136700935,-0.080376601,1.122164362,0.72433621,-1.215709333,1.365041253,-1.891189811,0.979714881,1.4574719,-0.422496153,-0.746419291,0.454972696,0.479998105,-1.297216335,1.115378207,0.45335507,0.648161583,-0.5231016,-0.039756252,0.700850949,-0.149282873,0.606156199,0.420799882,-0.091625441,-0.22766144,0.867845672,-1.634851293,-0.45948693,1.520469623,-2.404746024,1.30170894,0.370448359,-1.462873872,0.932061137,0.29477866,-0.749637594,-0.367271493,-1.258281782,2.72260922,-1.021751109,-1.962795188
2,2,1,2,2,2,1,2,0,1,1,0,2,1,0,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,2,0,1,1,0,1,2,1,0,2,1,2,1,1,0,2,0,1,2,1,0.200663681,-1.365921025,0.257152636,0.612388728,1.231581297,-1.437528833,0.12628978,0.286793198,0.545878441,-0.198786462,-0.206521929,0.611973352,0.742325311,-2.830574654,0.437317661,0.478380769,0.525403908,-0.960625038,1.240108195,-1.311464826,1.609650631,-0.729797924,-0.357498957,2.837553418,-0.518214303,-1.090927769,0.86115945,0.120230695,1.605128328,1.082796728,-1.190228351,0.297311088,0.414294686,0.286644306,-0.897156345,-1.919278065,0.941466452,0.279749671,0.690693406,-1.383223174,0.568005675,-1.193559218,0.362782714,0.262407699,-1.625397505,1.299317718,-1.608185322,0.565813024,0.142191838,0.457979073
2,0,2,2,0,0,1,2,1,1,0,0,2,1,0,2,2,1,1,1,0,0,2,2,2,0,1,1,0,2,2,1,0,1,2,0,1,1,0,2,1,1,0,1,2,0,1,2,1,1,-0.396580971,-0.030880988,-0.16403953,0.036279082,-0.94710754,0.861025635,-0.648055192,0.583152582,2.449408244,-0.972596627,-0.297223059,0.30320961,1.01011475,-1.002288023,-0.364111802,1.001598677,-0.206863296,-1.03269864,0.685739619,0.127406964,1.264172441,-0.206843096,-1.323595838,1.059768985,0.501543929,-1.142255854,0.465838699,0.420733149,-1.056699464,1.784225579,0.164088332,-0.611054992,0.658261587,-0.974754455,0.50045588,0.484849931,0.944412679,-0.53202219,1.014337658,-0.296630225,-0.510694134,-0.370808466,0.154162006,-0.497444012,1.113148779,-0.55859033,-0.117203338,0.281523253,0.045673344,-1.713294646
2,0,2,2,0,2,0,1,1,1,1,2,0,2,1,0,2,1,0,0,2,1,1,1,2,0,1,1,1,2,0,1,0,2,0,0,2,2,0,2,1,1,1,2,0,0,2,0,2,1,-1.757914424,1.713653112,-0.047963082,-0.33013372,0.348523596,0.767967659,0.375561715,1.790259553,-1.911209918,-1.446872384,0.465289671,0.301928724,0.189840249,-0.641515343,-1.070738484,0.913552361,1.351716934,-1.116901506,-0.622010131,1.816915381,0.387172054,-1.257040431,0.113835378,0.63348643,-1.30394225,1.117162109,-0.585860054,-0.025530488,0.976367414,-1.940803683,1.195103932,1.415245806,-0.79104324,-1.356399978,0.290006881,-0.996456574,0.130316511,-0.110726597,0.906069682,1.72964908,-2.508473673,0.653188418,1.699995024,-0.523302606,0.146747429,0.885388022,-1.144256419,-0.773138543,1.386197974,-1.214185994
2,0,1,1,1,0,1,0,1,2,0,2,0,0,2,0,2,2,0,2,1,0,1,2,0,1,2,1,1,0,2,2,0,1,2,0,1,2,0,2,0,1,2,0,1,0,2,2,0,1,0.315977444,0.815690075,-1.106794317,-0.405904018,0.289439597,-0.367682335,-1.387870609,-0.599220502,1.948653179,-1.43401145,2.294495355,-1.64774074,-0.947808745,0.629952592,-0.544299399,1.169152949,-0.097519199,0.004877783,0.523381954,-0.7779637,0.116049952,1.941170201,-1.021029627,-0.764094798,0.128001758,0.676665275,-0.722440792,-0.762936148,-0.462639462,0.607802612,-1.655476075,1.925058168,-0.215806501,0.449547967,1.026753223,-0.432673869,0.303827398,0.196629275,-1.153033349,-0.091247835,0.575636523,0.328486054,-0.372734903,0.757529847,-2.447719261,1.421485282,-0.590785391,-0.676144755,1.16723302,0.188479447
0,2,0,2,1,1,0,0,2,1,0,2,0,1,2,0,0,1,0,2,1,1,1,1,0,1,1,1,1,2,2,0,0,2,1,0,1,2,1,0,0,0,1,2,0,2,1,0,2,0,-0.429494049,-0.138937893,-0.143298616,-0.479965318,-1.668983402,1.368002724,0.02394325,-1.911136351,2.504528535,-1.142564333,-1.590835467,0.558104492,-0.132554554,-0.331539233,1.281595983,-0.195369648,-0.428350542,2.36534166,0.209662329,-1.404834281,1.186331624,-0.525690288,0.524880741,-0.465602403,-1.883318065,-0.811881188,1.241243786,0.295350152,0.809159475,-1.208617921,0.983995809,0.900745815,-1.708944668,0.05318038,1.495433865,-0.08588338,-0.720936996,0.985918038,-0.98980027,-0.311089903,0.526925346,-0.539140478,0.388673793,-0.223150648,0.637367003,-1.266153223,1.389316238,-1.405891351,0.439719826,-0.451510895
0,2,2,2,0,1,2,0,1,1,1,2,0,1,1,2,2,0,2,2,1,1,1,0,0,2,1,0,2,0,2,2,0,1,2,1,1,1,2,1,0,1,1,0,2,0,1,2,2,0,1.000480227,-0.384821687,0.288651665,1.552689216,-0.690636892,0.884198598,-0.389291974,-0.105603004,1.194978494,0.254327526,-0.946832887,1.56383173,-0.806849499,-0.139823343,-0.221399431,-0.524755435,1.171141905,-1.176028588,1.358477305,-0.394607974,-0.584299449,-0.603626918,-0.410268654,0.114489733,0.040451573,-0.766743471,0.022208447,-0.469586665,-0.224556942,-1.527018586,-0.616981099,1.646893809,-0.274260161,-1.4881317,0.307190765,0.991191695,-0.566827447,-0.174387883,0.381409726,-0.699871817,-1.459626774,1.846553154,-0.435022691,-0.175338716,0.435962424,-0.445881887,1.130330943,0.521429427,-1.359311435,-0.240777616
2,1,1,0,1,1,0,2,2,1,0,2,0,0,2,2,0,2,1,0,1,1,0,2,2,1,1,0,1,2,0,2,1,2,0,2,2,1,2,1,0,2,2,0,1,0,1,2,0,0,1.115575786,-1.520809311,1.087481909,1.662738882,-0.737233372,0.070610359,-1.194864674,1.304076127,1.101039495,0.586292364,-1.8633315,-0.526622776,0.887397096,-1.347218546,1.161848827,1.78588966,-1.556144821,0.027875324,-0.675840417,-0.127139853,0.67331516,-0.945288983,1.349756601,-0.825444272,-0.700053057,0.304870338,0.026060619,0.139689091,1.504206178,-1.485447802,0.412596713,1.197456166,0.302457344,-2.452785411,0.896432092,2.498404923,0.13465408,0.279623719,-0.560454403,2.227965289,-0.38250638,-0.476640831,0.927050597,0.848991517,0.005777386,-1.252131486,0.88954097,-0.010827137,-0.908977318,0.372296916
2,1,0,2,1,0,0,1,0,1,1,1,2,1,2,0,1,2,0,2,0,1,0,0,1,1,1,1,1,0,2,0,1,1,0,2,1,0,2,1,1,2,0,2,0,2,0,0,0,1,0.878584559,-1.307872647,-0.302489605,0.705340068,-0.215411115,-0.270975728,0.511468855,-1.013660842,0.799176164,-0.813307993,-0.174550729,2.040867388,-1.476877429,-0.580667027,-0.133417066,0.196090636,-1.088329275,-0.306221835,0.579386733,-1.144953251,0.641342994,-0.588066678,0.130270963,-0.089290087,0.063680361,-1.204324873,-1.573837867,1.147949918,1.02402152,-0.135461534,-1.186802088,1.065069172,-0.160034914,0.447948763,0.75228059,-0.141272646,-0.238353837,-0.21385277,0.431108732,0.962127204,-0.521907385,0.79997698,-2.096211594,0.539663293,1.406978346,-0.173911464,0.812884939,1.221583931,-0.616157428,-0.591771265
2,0,1,1,1,2,1,1,2,1,0,2,0,1,0,2,0,2,0,2,2,1,1,2,1,0,2,2,0,0,2,0,1,1,1,1,0,0,0,1,2,0,0,2,0,0,2,0,2,1,-0.386815157,1.204181361,-0.784014118,-0.118480933,0.288671159,-1.349373379,1.512023804,-0.383366086,-0.474206665,0.893411247,-0.440323745,0.784946701,0.342169668,-0.71668319,-0.462278393,1.777239195,-0.336844149,0.69233627,0.078379025,0.077516693,-0.295336026,-0.747525528,0.147885253,-0.318871306,0.947027943,0.740850787,-1.137173472,-0.273050635,0.477281286,0.870630388,-0.428155345,0.580971406,-0.549971593,1.355591649,-0.614974028,1.394558368,-0.349404884,0.221485819,0.384650842,0.262346914,-0.217398278,-0.512860612,-0.122513962,0.35258316,0.694867907,0.24579073,0.544222803,-0.814149906,-0.57182071,1.021770236
0,2,1,1,1,2,1,0,0,2,1,1,0,0,2,0,2,1,0,2,1,1,1,1,2,0,0,2,1,0,2,1,0,1,1,1,2,0,2,0,1,2,1,0,2,2,1,0,0,1,0.724914294,-1.024357853,0.602007371,-0.094129135,-1.084335736,0.429027497,0.0651435,1.839488638,-0.942195142,0.68665597,0.420130867,-1.255394945,1.038225184,-0.186221788,0.068486847,-0.57953484,0.718374739,0.409114731,-0.402906764,0.783515224,-0.421779641,-0.07819842,0.273999286,-0.748574814,-0.348974215,0.897182024,-0.700924872,-0.028362344,0.575773353,-2.672852989,0.678678296,-0.020498566,-0.355279228,0.958433957,1.713820617,-0.98959549,1.891230646,-0.453706909,-0.984642354,-0.303587508,1.99584985,-0.417303976,-0.165515176,-0.332605378,0.452237223,-0.393540196,-0.125918556,0.574004935,0.27574691,-1.28785981
2,1,0,1,1,0,1,1,0,1,2,0,0,0,1,1,0,1,1,0,1,0,2,0,1,1,2,0,1,2,0,2,1,0,2,1,1,0,0,2,0,2,1,0,0,2,1,0,1,2,-0.845749772,1.58723789,0.536744132,-1.482951932,0.940021231,-1.162199155,0.593933183,1.354745784,-1.397073254,0.54316951,-1.657522531,0.242394779,1.05118083,-2.031131269,-0.250853539,0.869490192,-0.953643331,0.520012819,0.787791962,-0.602428509,-1.008873825,1.595865055,-0.056854955,-1.322552988,0.778298139,0.464163446,-1.17303216,-1.52355606,1.061467719,-1.611382645,1.046980516,0.314071416,0.122411342,-0.08853066,0.576097215,-1.013603046,0.234680338,-0.596798595,2.453425708,-1.578624455,0.795517259,-0.250700322,0.040511488,2.11628376,-2.598783495,1.827387264,-0.17047674,0.440464418,-1.096215781,0.479086411
0,2,2,2,0,2,1,1,1,0,1,2,2,0,2,1,0,1,2,0,1,1,1,2,0,2,0,0,2,2,2,1,0,1,2,1,1,1,0,2,1,0,2,0,0,2,0,2,0,2,0.056760461,0.123432151,0.164865873,-1.528648579,-0.162624063,1.105227239,-1.118942449,-0.819970312,1.638502901,-0.482773064,-0.996131068,0.662795079,0.003428824,0.38049679,1.277834488,-0.599525157,-0.004794903,-0.400300635,-0.783677811,1.264731306,-0.55024185,0.159124657,0.224203879,-0.524785211,1.461837487,-1.44616683,0.284343006,0.949238718,-0.997630993,-0.116247747,0.046277357,0.460063025,1.726756771,-0.724647028,-0.311898892,-0.200387744,-1.145620577,0.923160488,0.074710052,-1.563979941,1.585586244,1.458143181,-0.291460237,-0.425389161,1.639350736,1.325169635,-3.010519719,1.681075746,0.375735484,-0.948360381
1,2,1,1,0,2,2,0,1,1,0,2,0,0,2,2,0,2,0,2,1,0,1,1,2,1,1,0,1,1,0,0,2,2,0,2,1,0,2,1,0,2,0,0,2,0,1,2,0,1,1.853644824,-1.021115981,0.587015613,-0.977667118,-0.235247071,1.762482503,0.265406483,-0.022561012,-0.10408205,-1.296545289,2.93692808,-1.992383471,0.214785224,-1.159546075,0.922323924,-0.33334965,1.216810917,-0.076968982,1.744673852,-0.936235711,-0.431356489,0.976885518,-0.857756258,-0.318083351,-0.793969907,0.832398195,-1.094578031,-0.024169358,-0.534817874,0.598538025,-0.998264816,1.18559384,-1.088531548,0.527396235,-0.681522582,-2.084702073,1.409771354,-0.349557024,-0.268732247,0.976870518,0.53315448,-0.699454026,1.01310836,-0.269860952,-1.894388016,0.512934012,0.754737667,0.486704358,-0.390135179,0.658643173
0,0,1,1,1,0,2,2,0,0,2,0,2,2,1,0,1,1,2,2,0,1,1,2,2,0,2,0,1,1,1,2,1,1,2,2,1,2,1,1,0,0,0,2,0,1,2,0,0,2,-1.069557702,1.636465829,0.537734759,0.824727169,-1.956182023,0.571555968,0.656737923,-0.278661064,0.122872673,1.340613654,-2.653003747,1.366193317,0.560133025,0.718070061,-0.785745349,-0.881166286,2.164832456,0.657072509,-1.308819848,0.542047542,1.329688293,-1.588619678,1.182519734,0.446356124,-2.259970927,0.550571344,1.1421062,-0.213485303,-0.501723474,0.281588758,0.586443945,-0.443653221,-0.926933702,1.310185236,-0.376448093,-1.833960061,1.700241566,0.144764492,0.923220217,-1.474500359,-1.524246835,0.684104066,-0.403892651,-1.999431012,-0.289649743,0.106464305,0.028128052,-0.161413577,-0.28863438,-0.793866388
