V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
2,0,2,1,0,2,0,2,0,1,1,2,1,0,1,2,0,1,0,0,0,1,1,2,2,2,0,1,0,0,2,0,1,0,2,1,1,1,0,2,1,2,1,1,1,0,1,2,0,1,0.328310181,0.134631247,-0.642644526,2.084001863,-1.178305838,-1.180976619,0.925947914,-0.79316262,0.326876366,1.016052131,-0.004317839,0.33172762,-0.178021185,-0.521517493,-1.221062829,-0.248959279,0.178022419,-0.460197617,2.138018203,0.269595602,-1.719367487,0.771702609,-0.136949423,0.145621426,-0.237931167,1.051667545,-0.262187087,0.020697181,-0.287439858,0.429549232,0.508771986,-0.759896372,0.101153638,-0.140293112,-0.517002537,-0.307401167,1.433691959,-0.9283342,0.006568062,0.072672206,-1.129648247,0.647196552,-0.937505169,-0.102063521,0.845716683,-0.261059177,-1.014055055,0.202071982,0.852290889,-1.002132413
2,0,2,2,0,0,1,2,1,1,1,1,2,0,1,2,0,1,0,1,1,2,0,1,0,1,1,1,2,0,0,2,2,1,1,0,2,1,1,1,1,2,0,2,2,1,1,2,0,1,0.556494861,-0.239293207,-0.995587199,-0.236400604,1.529598313,-0.548961502,-2.40747171,0.193670441,1.067142059,-0.573977385,-2.484639733,2.79753355,-0.072813379,-1.230552027,1.214633431,-1.170622081,-0.246162475,0.078643402,0.226334517,-0.993834409,0.75245069,0.506313546,-1.359803003,-0.31353856,-0.265905663,0.568353375,-1.061226554,1.225572894,-1.460073057,0.11232607,-0.06928617,1.020397493,-0.609948206,-1.601864105,0.293675423,-0.401611096,0.948788159,-1.039782523,0.166804438,0.299690995,0.417959335,-0.130431343,-0.458660853,0.057844918,-0.01197656,-0.485831801,1.610113742,-0.264771366,0.567099155,-0.857352762
0,2,2,0,0,2,1,2,0,1,1,2,1,1,2,0,2,2,0,1,1,1,1,1,1,0,0,2,1,0,2,2,0,1,2,0,2,1,0,2,1,0,2,0,0,2,1,0,2,1,0.238754576,-0.161135274,0.433157409,-0.799263423,0.117713327,0.379624454,0.99036976,-1.108005255,0.249369995,0.625401844,0.194050342,-0.799055223,1.126085349,-0.861620483,1.329093873,1.552897474,-1.743658937,0.473379409,0.173493785,-0.415760165,0.589008223,0.595596993,-0.78807234,-0.875772561,0.440689785,0.164114306,0.687557839,0.06830674,-0.022287172,0.599038644,-0.385410087,0.733224892,0.109927583,0.475899311,-0.7715338,-0.912219233,-0.245388671,0.20933622,-0.962434426,-2.316192396,0.645662119,-0.341424067,0.117848342,0.181854146,-0.543076418,1.793612956,-1.858213201,-0.515431682,0.83597918,-1.272811026
2,0,2,0,0,2,1,0,0,2,0,0,1,0,2,1,2,0,2,2,0,0,2,0,2,2,0,0,2,0,2,1,2,1,2,1,2,0,0,2,0,0,2,0,2,2,0,2,2,1,-0.945729105,0.396411668,1.081091704,-0.316110684,-1.281759188,0.115594879,-0.391143178,-0.083799751,0.546129987,0.846784106,-1.000018709,0.267656048,0.379485524,0.752036787,-0.845360584,0.381316579,-0.612621836,-0.313813526,0.260013361,0.661882877,-0.353444396,-0.36903906,-0.900520744,0.727337323,-1.212368617,-1.110841629,3.612381296,-2.86394963,-0.020283571,0.396432928,-0.886858928,1.090023908,2.625217341,-2.243326947,0.455784733,0.90542221,1.694832561,-3.440423915,0.127310585,1.749104791,-2.581769679,1.603114471,0.29953311,-0.521811563,0.01375981,-0.377487301,-0.892239377,0.595205461,0.268999971,0.837112121
0,0,2,0,1,2,0,1,1,1,1,2,0,2,0,0,2,0,0,2,0,1,1,0,1,2,1,0,2,0,2,2,0,0,2,0,1,2,0,0,1,2,1,0,2,0,0,0,2,1,-1.59907502,1.667677486,-1.764093541,-0.634231315,1.336771324,-0.496126318,-0.55345079,-0.347971246,1.936937434,-0.486506271,-1.784107427,-0.430426461,1.63915298,-0.312476968,-0.052528319,-0.264500161,-0.706979791,0.862688474,-0.042497712,0.007701125,-0.09794126,0.154984645,0.046109635,-0.391579084,0.204311988,-0.55345657,1.342819929,0.977888531,-0.476657698,-0.952823372,0.184522897,2.01048934,-0.54812725,-0.770026224,2.204494676,-2.638374695,1.665541077,0.068173966,-0.356747987,1.300310172,-0.80487364,-0.060533076,-0.155171787,0.157807966,0.090814207,-0.646310218,1.101294265,-0.706429942,-0.386703819,0.760227372
2,0,0,0,2,0,2,1,0,1,1,2,2,0,2,0,0,2,2,0,2,0,1,2,1,0,1,1,1,0,2,1,1,0,1,2,1,0,2,2,0,2,1,0,1,1,1,2,0,2,-0.684890272,1.89727087,-0.133077373,-2.509557361,0.39143864,0.736029747,0.34693749,0.519732809,-0.214434624,-0.716804246,-0.323276572,0.273894958,-0.982027617,1.275976418,-0.382537935,-0.85305822,0.728575775,-2.283971427,0.532817589,0.236203094,0.067265577,0.583259171,0.285071054,-0.212671229,2.332046518,-0.728099049,-1.211797658,-0.096399459,1.275929025,0.694921874,-0.746135343,-0.963276503,1.32072091,-0.497508368,-0.749368525,0.027208585,-2.167655588,2.081779363,-0.526151685,-2.220038762,0.414863423,1.087755219,-0.74873154,0.393190768,0.164814043,0.153524061,0.447501314,-0.758946818,-0.188839286,-0.477304926
1,0,1,0,2,0,0,2,1,1,2,0,1,0,1,0,2,0,2,0,1,1,2,0,1,2,0,2,0,1,0,2,2,0,2,1,0,2,2,0,1,0,1,0,2,0,1,2,0,1,1.46531172,-1.864655215,0.858817773,0.675567928,-1.577756322,1.159297473,-1.136165695,-0.254083787,1.140728793,-0.385505043,0.752042247,-0.745162746,0.162622372,0.429782751,-0.452202872,0.151699489,0.25175941,-1.262686205,-0.339968238,0.772374993,-0.200507895,-0.540066327,0.541329317,-0.105032404,0.810565287,-1.29473978,0.626219677,0.7034746,-0.080164847,-1.038036504,2.145990734,-0.085139262,0.118154262,0.220611837,-0.57702966,0.496574551,-0.463259134,-0.541430473,0.245230802,0.965552028,0.142184824,-0.686424809,0.480878549,0.349939537,-0.683499074,-0.578733344,1.800198827,-0.563574611,-0.33015543,1.971048859
1,2,0,2,0,2,1,0,1,1,1,2,0,2,2,0,2,1,0,0,1,1,1,1,1,1,1,1,1,2,1,2,0,1,0,2,0,2,1,1,0,2,1,2,2,0,1,2,2,1,1.039164912,-0.797364651,-0.032453301,0.606701848,1.09612633,-0.794394062,-1.40796486,2.069064407,-0.089575714,-0.074497936,0.374150662,-0.481061205,-1.241745376,0.39677334,0.815917754,-1.079480395,-0.667509564,1.602473034,-0.608494592,-0.904123837,0.695652377,-1.222652711,-1.003343231,2.383794775,-0.794222773,-0.738671801,1.079135789,-0.4161684,-0.303813252,-0.907590403,0.45972943,0.033602522,-0.475021008,1.400788211,-0.832360529,0.150740559,0.234249788,0.94698984,-1.678984654,-0.444891948,1.749761512,-1.596584707,0.264717475,1.267899501,-1.322873512,-0.601620555,1.366907174,0.356662144,-1.604364326,1.868179023
0,2,0,0,2,2,0,1,1,1,1,0,2,0,2,1,0,0,0,2,2,1,0,2,0,2,1,1,1,2,2,0,0,2,0,1,2,1,1,1,1,2,1,1,0,2,2,0,0,2,0.465328176,-0.365689373,-0.947533365,0.148848674,-0.434257793,-0.707409081,0.595612483,-1.062067975,0.383847656,0.932047853,-0.47212751,-0.914887862,0.755396723,1.242779227,-1.065571943,1.199105353,0.750972554,-0.946046651,-0.037227935,1.172254694,-1.397606353,-0.808963342,0.450600198,-0.036519799,1.219251952,0.43329157,-0.525153047,0.704019385,-0.675843199,-0.106206197,0.675281853,-0.951971661,0.795396076,1.683496796,-1.979674264,0.400550999,0.376094363,-0.517357957,0.534891218,-0.467664652,1.47481726,-1.103296594,-0.121284822,-0.90696785,-1.082600382,0.061321888,-0.125351252,-0.481570834,1.036871028,-0.76724561
1,0,1,0,1,0,2,2,0,2,1,0,2,1,0,1,0,0,0,2,0,0,0,2,0,2,1,1,1,0,2,1,0,0,2,1,1,2,0,2,1,2,0,0,2,0,1,0,2,2,-2.520437311,-0.016954869,1.641877118,-1.5828528,-0.860724882,0.14265712,0.69455333,-2.188002559,-0.165871957,0.843334131,-0.648475425,-0.197811274,-0.465793224,0.296182741,-1.966056179,0.06847835,0.138795187,-1.252342972,0.811237606,0.606147496,-0.583590425,0.731755474,-0.014731555,-0.383920975,0.526806417,1.511445526,-0.176707707,0.613937731,-0.375752862,1.075433292,-0.012847967,0.583552289,-1.048706065,0.703576617,-0.214734696,0.474179049,-0.158186262,0.54624006,-1.538322078,1.049739276,1.721865519,-2.516073956,1.344799131,1.024800139,-1.959758737,1.098640361,-0.004240759,-0.26602401,0.731076258,1.039234332
2,0,2,2,1,1,1,0,1,2,0,2,0,1,1,1,1,2,0,0,0,1,1,0,2,1,2,1,1,0,0,2,0,1,2,0,1,2,1,2,0,2,1,0,0,2,2,0,0,1,0.216389063,0.616730052,-1.303629844,-0.878989328,2.241077027,-1.453768394,0.85902214,-0.649442534,0.282523656,-0.883838622,-1.862460091,0.593712987,0.499127423,0.858315116,-0.87506674,-1.167231467,0.843708843,0.522647763,-0.900712596,1.020143188,-0.084576952,-0.542804163,-0.139363582,0.268471391,-0.92876746,2.762093022,-0.661815663,-1.135426998,-0.531604839,1.653705031,-0.748338296,0.396566307,1.495384546,-1.487238332,-0.476273785,-0.046079119,-0.538056268,0.703347593,-0.52648424,0.803118128,-1.499116948,0.84479755,0.33160316,-1.274650234,0.987568668,-1.093249862,0.116595948,1.251758092,1.478136058,-0.794967807
2,0,2,2,0,1,1,0,1,2,0,1,1,0,2,1,0,2,1,2,1,1,1,0,2,0,2,0,0,2,1,0,2,1,1,0,2,2,0,2,0,2,1,1,0,1,2,0,0,1,0.956019896,-1.10806278,-0.835204195,-0.483194928,1.520253223,-0.885220518,-0.333596216,0.952843346,-0.318171978,-0.176829945,1.154874649,-0.49630098,0.451826849,-0.36992127,-0.687968757,0.018438992,0.879695586,-0.220471465,0.066978138,0.628197147,0.45615787,-1.122487552,-0.321904865,0.568514415,0.831372021,-1.175994113,-0.243964525,-0.459181748,1.027864069,-0.61107601,0.925612138,-1.641574336,-0.31503129,-0.111339848,0.423599608,2.59568255,-1.125277165,-1.076758945,0.720247279,0.974502558,-1.194199663,-0.622518479,0.516220174,1.377614433,1.475268596,-1.546208681,0.362053097,-0.810043299,0.725419613,-0.94375202
1,1,1,0,1,1,1,1,2,0,1,0,2,0,0,0,2,1,1,1,0,2,1,0,2,0,1,2,1,2,0,2,1,2,0,1,0,2,2,2,0,2,0,0,2,0,1,2,1,1,-0.176191261,0.262639586,1.782973415,-2.268205439,0.328910117,1.04793843,-0.773380393,-0.24007352,0.069270449,0.585019509,-1.146276613,1.134478784,-0.071602284,0.653719943,0.458080021,-0.284622708,-0.291118553,-0.640358995,0.728539381,0.31829979,0.293606859,0.586240157,-0.478698587,-0.133058108,-0.113985654,0.047783696,1.022594666,-1.440220294,1.20727192,0.181373908,-1.7468435,-0.19690931,0.388666987,1.634930273,0.40573376,0.390585311,-1.440279938,0.455006257,1.22814666,-1.040659295,0.815765236,0.556494352,-1.085245824,1.780757705,-0.635203016,0.773673534,-0.224390821,-0.863507945,1.645449684,-0.225905138
2,2,1,1,1,1,1,1,0,1,1,2,2,1,1,2,0,1,1,0,0,2,0,2,0,1,2,0,1,2,2,0,2,1,1,0,2,1,2,2,0,0,1,1,0,1,2,0,2,1,-0.171237485,1.023081269,-1.123861631,0.975766704,1.790613096,-1.461156906,1.98985861,-0.075844246,0.043059884,0.2240366,0.054291849,-0.752531116,1.076625277,-1.464338467,0.913451385,-0.423282207,-1.070063015,1.648292663,0.331397473,-1.762866389,1.286166567,-0.10985568,-0.727364773,-0.340948251,0.3619391,-0.386246309,-0.190301012,-0.373698567,0.274829039,1.34048449,-2.680852925,-0.668027482,0.628057591,-0.864326235,0.5009632,-0.111492845,-0.303810051,-0.41845418,0.933983262,-0.337318448,0.40422178,0.317046898,0.292798087,0.468100378,-1.717377493,0.501228031,0.088561446,-0.137244955,-0.354221062,0.819520236
2,1,1,1,1,0,1,1,1,1,2,0,2,1,1,2,0,2,0,2,0,1,1,0,2,1,0,0,1,2,0,1,2,1,0,2,1,2,0,2,0,1,1,1,2,2,0,0,0,1,-0.74449479,0.742088985,-0.452153889,-0.301336535,-0.078378795,-0.44199295,1.312763188,0.427232031,0.402708106,0.163811801,-0.416050017,0.216943644,1.169660716,-0.662926852,0.653742008,-0.152865035,0.484322114,0.098210741,-0.552559246,0.96464244,-1.921668252,0.552396871,0.325413226,-0.081396567,-0.345150048,0.985955756,-1.062192337,0.759838337,-0.532717056,-0.717918355,1.300085417,-0.263477894,0.306538948,-0.254020898,0.163879997,-0.830496898,1.807995537,0.076381887,-0.781959554,0.115325862,-0.508999631,-0.497733555,-0.856645238,-0.969134489,0.309973725,-0.932648778,-0.361842368,-1.327463075,2.110068658,-0.173809022
2,2,2,0,0,2,0,0,1,1,0,0,2,0,0,1,0,1,0,0,1,1,0,2,0,1,2,0,1,2,0,2,0,1,1,2,1,2,0,1,2,1,1,1,1,1,0,0,2,0,0.654319881,0.511540323,-2.169725793,0.144480102,3.017571926,-1.961366025,-1.26127179,1.295169084,-0.003097173,-1.076257354,1.302686108,0.286742408,-0.008121093,1.668487514,-0.831650686,-0.413692637,-0.075231454,1.231262909,-0.686607855,-0.336327661,0.370650844,-1.425089013,0.959408437,0.323909311,-0.404299738,0.585681697,-1.053059995,1.227536404,-0.311183769,-0.163219958,-0.502394279,0.509562793,0.876741625,-0.732639878,0.514108795,-0.382450383,0.058724463,0.700363554,-0.861946827,1.103504914,-1.101169275,0.339707109,1.265506094,-0.54547774,-0.206604037,0.042453771,0.352189562,0.13064149,-0.761428554,-0.10792616
2,0,1,1,0,2,1,1,2,0,0,2,0,1,2,1,0,2,0,2,1,1,1,0,2,1,0,1,1,1,2,2,0,1,1,1,2,0,2,2,1,0,2,0,0,0,0,2,0,1,1.748300117,-0.393919912,-1.357632149,1.011630041,-0.044653557,1.468630537,-1.211997469,-0.843323278,1.460178713,0.122026206,-1.038958892,-1.21150312,0.450133948,0.479343185,0.209648849,-0.800446789,1.134759485,0.221645949,-0.664148241,0.072266135,-0.443831411,0.284517085,-0.422341961,1.180491914,-0.953835396,-0.108758561,1.661643089,-1.093558274,1.780578232,0.995290546,-1.391607229,0.106143541,-0.041365804,-1.976246234,-0.937559604,0.960800572,-0.029976828,1.151425144,0.438495598,-0.718996809,-0.010254912,1.548543066,-0.325721665,0.255254232,-1.20795817,2.397061725,-1.519756187,0.368027667,-0.836415935,-0.111135547
1,1,1,1,0,0,1,2,1,1,0,0,2,1,2,0,0,1,0,0,1,1,0,2,0,2,1,0,2,0,0,2,1,1,0,1,1,1,0,2,0,2,1,0,2,2,1,1,2,1,-0.244481256,-0.603483673,-1.218900511,0.766298509,2.344776452,-2.215819939,-0.135443816,0.451794124,0.244289849,-1.462271341,1.07292219,1.610139992,-1.319695621,1.754697,-1.27995165,-0.275464186,1.41316364,0.529369942,-0.824815667,0.361988053,0.036582758,-0.970514095,-0.720658649,1.402398787,-0.26204277,-1.570796697,2.163430729,-0.440389514,-1.273242841,0.211989671,1.586833294,-0.834719311,0.295304413,0.442387012,-0.052120001,-1.513177499,-0.005036094,-0.690210869,0.58625514,0.836614377,-0.349751667,-0.950301297,1.329623003,-0.594607012,-1.238256649,1.334582172,-0.600013558,-0.800264139,1.211405415,-0.755342187
2,0,2,0,2,1,0,2,2,0,1,0,2,0,1,2,0,2,0,2,1,1,1,2,1,1,1,1,0,2,0,0,2,1,0,1,2,0,0,2,1,2,1,0,2,0,2,2,0,1,0.253992769,0.430281188,0.610341575,0.909112347,-2.959594075,-0.667042474,0.383055848,-0.946274187,-0.049681336,0.438353938,0.074543278,-0.156467127,0.683772678,-0.118742555,-0.426757356,1.654802532,-1.432084832,-0.163046211,0.473289496,0.342762703,-0.750874924,-0.077255665,-0.23506515,-0.117284928,0.769306293,0.749531794,-1.475452148,-0.167401543,1.5177552,-0.681808001,1.032983486,0.191904425,0.378385521,-0.425608012,0.521767369,-0.331227779,-0.662046723,0.884124283,0.086781795,-0.702192991,-0.115336073,1.32715247,-1.399179731,-0.572621863,1.604600572,-1.87348925,0.379948923,1.943774272,-1.701367158,0.186298267
1,0,2,2,0,2,1,1,2,1,0,2,2,1,2,0,0,0,2,2,0,1,0,1,2,0,2,2,1,2,1,1,2,0,2,2,1,1,0,2,1,1,1,1,0,1,2,1,1,0,-1.107886823,1.033503038,-0.316299733,-0.312631064,1.004135511,-2.859126471,0.724286527,-1.655552171,1.231121748,-0.101801604,-0.503725376,0.029956311,0.843869168,-0.374750625,1.279430189,-0.13873333,-0.680969682,0.766288781,0.554222919,-2.550444246,1.844901292,-0.549264375,-0.288535558,0.984489315,0.010887466,-1.134465469,1.081599259,0.72578078,-0.795590068,0.642746466,-0.323396698,-1.387257154,-0.931490188,-0.26234407,0.418047219,-0.326894305,0.936968158,-0.34888082,0.195591031,-1.086664475,1.211497288,-0.989164992,-0.116998508,0.176591158,-1.643980724,0.944797337,-0.229716197,0.549044541,0.173358491,-0.989560437
0,2,2,0,2,0,1,2,0,2,1,1,0,1,2,2,0,1,1,1,2,1,0,1,2,1,0,1,1,0,1,2,1,1,2,0,2,2,0,2,1,0,2,0,0,0,2,0,0,1,0.793606089,-1.491829,0.480794159,0.880106295,0.279579165,0.092358945,0.783426235,-1.343338151,-0.311606223,1.38772774,-0.675891661,0.395358256,-0.464786367,-0.510024114,0.90926163,-0.007760986,-1.898996335,0.518662552,0.606593305,-1.20175365,0.195938205,0.842032951,-1.35599588,1.44378028,-0.485101524,1.2961287,0.180960969,0.057289026,-1.178358176,0.398356919,0.738784759,-1.421245599,-0.013513703,1.393687473,-0.669565941,-0.192783415,1.110831878,-3.179896126,1.002678416,0.84478985,-1.500249486,-0.996310461,2.296720304,-1.324464504,1.769961116,-1.16627127,-0.480248439,0.546489864,-1.01989661,0.853992105
2,2,1,0,1,2,1,0,1,2,0,2,1,0,1,1,0,0,2,2,0,2,1,1,1,0,2,2,0,2,0,2,1,1,0,2,1,1,0,2,0,2,1,1,2,0,0,1,1,1,-0.476973757,-0.401016018,-0.264870779,1.235017453,-1.501048382,0.997871717,1.540625758,-0.406709112,-1.278026806,1.480731007,-1.450083693,0.4989206,1.345188656,-0.244595465,0.702716204,-1.235363042,-0.482111198,0.907080173,-0.355525442,-0.269371483,-0.8500452,1.217601594,-1.568235258,0.85141713,-0.817894165,-1.763630634,0.501130927,0.277174144,-0.505712698,-1.930044656,1.124803194,0.123393014,0.293756451,-0.868102653,1.099775561,0.591435261,-0.144649128,0.323710019,-0.680740666,0.712212327,0.862331533,-1.055247061,0.423466389,0.016024267,-0.453832815,0.786687568,0.313428147,-0.375172037,-0.393899221,1.123716401
2,1,2,1,1,2,0,2,1,1,1,1,0,0,1,1,2,1,2,0,1,1,1,0,2,1,0,1,1,2,2,0,1,1,0,1,2,0,0,2,0,2,2,0,2,1,2,2,2,0,1.45469843,-1.17103134,-1.389953663,2.132163187,-0.509764924,-1.107191836,0.391883165,1.003075222,-2.21597237,-0.124965475,0.646054734,-0.600871468,0.879639123,1.471846062,-0.30982202,-0.579504887,0.750745219,-0.429628125,0.65291484,0.666264753,-1.035943417,-0.935277708,0.370999827,-0.097762967,1.867766363,-1.4021702,-0.975888503,0.707186073,0.742987378,-0.02772301,1.061420318,-0.754446577,-0.631756677,1.318289074,-1.813216275,1.036308948,0.788215811,-0.471350244,0.46781658,0.409971918,-1.084777842,1.572524358,-1.329481529,0.049488262,0.485951288,0.867802608,-0.266628141,-0.233748294,1.236525809,-0.718657379
1,1,1,2,0,1,2,0,0,1,1,2,0,1,2,1,2,0,2,2,0,1,1,0,2,1,0,1,2,0,1,1,1,1,0,2,1,0,2,2,1,2,1,0,2,2,0,2,0,1,-0.798828374,-0.038193273,-0.951887006,1.143525872,0.153417649,1.727819518,0.152856826,-1.787745349,-0.081354111,0.451440226,-0.246397998,0.39319923,-0.668662612,-0.383274676,-0.668335457,1.380597847,-0.083423166,-1.158085977,0.695545631,1.332440706,-1.927591378,-0.888734466,0.857245009,0.086512715,-1.45200186,2.203255269,0.49891931,-1.566545486,1.060235737,-0.376969408,-0.126376699,1.253160649,-0.294928994,-1.064822663,0.099179395,1.636845961,-0.936404757,0.408481892,-0.607941432,0.325039615,0.212308397,1.83507897,-2.639977518,1.809499982,2.809531967,-2.777864399,0.10896476,2.035931061,-0.54947652,-1.412693018
0,0,1,1,2,0,2,1,0,1,2,0,0,0,2,1,1,0,0,0,1,1,1,2,0,2,2,0,2,0,2,2,0,1,2,0,2,2,1,1,2,0,0,2,0,1,1,1,0,2,0.042966519,-1.001253861,-1.286170298,-0.481414193,0.415284292,-0.292929454,-0.852756531,-0.014334957,1.046324677,-0.03668122,-0.901461909,0.540463728,0.67282037,-0.39082531,0.284847964,0.034363929,-0.571304871,1.126731783,0.003137745,-1.02031755,1.231143659,0.129330152,0.699464231,-0.940754438,-0.638583466,-0.09316401,1.300372849,0.026202238,0.537695078,-0.825263078,0.900059722,0.740596505,-0.217352391,-1.05136066,0.402460283,2.000339176,-1.71777092,0.191591482,0.132425281,-0.704897227,-1.773531282,2.859310596,-1.328517602,-0.306507849,-1.768187838,0.107303158,-0.186303938,2.228261069,-1.210951787,-0.208988711
2,2,0,0,2,2,0,1,1,1,1,0,2,0,2,0,1,0,1,1,1,1,1,2,1,0,2,2,1,0,2,0,1,1,2,1,1,1,1,1,0,2,1,0,1,2,1,2,2,1,-1.154196463,-0.454125176,0.403659711,-1.525381301,0.224558648,-0.056802724,-0.352698387,0.583362143,-1.054609028,0.07931808,-1.011934092,0.546118693,-2.056926896,1.042347457,0.162511318,0.100030199,1.298545756,-0.951177834,1.075005735,-0.281209741,0.949287899,0.94142204,0.397405868,-0.077837922,-1.404491956,-0.534393775,-0.38000851,1.056213177,-1.073175598,0.705703869,-0.160083935,0.081785069,-0.442442458,1.417402636,-0.780574727,0.119094779,0.012795549,0.20005459,-0.397645903,-0.290146182,-0.940685853,0.582442433,-1.374176604,1.034547752,2.312257929,-0.978384231,-1.293544895,1.032163169,1.020130269,-0.010053408
